Subject,Run,New_Epoch,Source_File,Original_Epoch
class_15,Run_2,epoch_518,all_sub_eyes_close_hierarchical.h5,epoch_25
class_15,Run_2,epoch_519,all_sub_eyes_close_hierarchical.h5,epoch_26
class_15,Run_2,epoch_520,all_sub_eyes_close_hierarchical.h5,epoch_27
class_15,Run_2,epoch_521,all_sub_eyes_close_hierarchical.h5,epoch_28
class_15,Run_2,epoch_522,all_sub_eyes_close_hierarchical.h5,epoch_29
class_15,Run_2,epoch_523,all_sub_eyes_close_hierarchical.h5,epoch_3
class_15,Run_2,epoch_524,all_sub_eyes_close_hierarchical.h5,epoch_30
class_15,Run_2,epoch_525,all_sub_eyes_close_hierarchical.h5,epoch_31
class_15,Run_2,epoch_526,all_sub_eyes_close_hierarchical.h5,epoch_32
class_15,Run_2,epoch_527,all_sub_eyes_close_hierarchical.h5,epoch_33
class_15,Run_2,epoch_528,all_sub_eyes_close_hierarchical.h5,epoch_34
class_15,Run_2,epoch_529,all_sub_eyes_close_hierarchical.h5,epoch_35
class_15,Run_2,epoch_530,all_sub_eyes_close_hierarchical.h5,epoch_36
class_15,Run_2,epoch_531,all_sub_eyes_close_hierarchical.h5,epoch_37
class_15,Run_2,epoch_532,all_sub_eyes_close_hierarchical.h5,epoch_38
class_15,Run_2,epoch_533,all_sub_eyes_close_hierarchical.h5,epoch_39
class_15,Run_2,epoch_534,all_sub_eyes_close_hierarchical.h5,epoch_4
class_15,Run_2,epoch_535,all_sub_eyes_close_hierarchical.h5,epoch_40
class_15,Run_2,epoch_536,all_sub_eyes_close_hierarchical.h5,epoch_41
class_15,Run_2,epoch_537,all_sub_eyes_close_hierarchical.h5,epoch_42
class_15,Run_2,epoch_538,all_sub_eyes_close_hierarchical.h5,epoch_43
class_15,Run_2,epoch_539,all_sub_eyes_close_hierarchical.h5,epoch_44
class_15,Run_2,epoch_540,all_sub_eyes_close_hierarchical.h5,epoch_45
class_15,Run_2,epoch_541,all_sub_eyes_close_hierarchical.h5,epoch_46
class_15,Run_2,epoch_542,all_sub_eyes_close_hierarchical.h5,epoch_47
class_15,Run_2,epoch_543,all_sub_eyes_close_hierarchical.h5,epoch_48
class_15,Run_2,epoch_544,all_sub_eyes_close_hierarchical.h5,epoch_49
class_15,Run_2,epoch_545,all_sub_eyes_close_hierarchical.h5,epoch_5
class_15,Run_2,epoch_546,all_sub_eyes_close_hierarchical.h5,epoch_50
class_15,Run_2,epoch_547,all_sub_eyes_close_hierarchical.h5,epoch_51
class_15,Run_2,epoch_548,all_sub_eyes_close_hierarchical.h5,epoch_52
class_15,Run_2,epoch_549,all_sub_eyes_close_hierarchical.h5,epoch_53
class_15,Run_2,epoch_550,all_sub_eyes_close_hierarchical.h5,epoch_54
class_15,Run_2,epoch_551,all_sub_eyes_close_hierarchical.h5,epoch_55
class_15,Run_2,epoch_552,all_sub_eyes_close_hierarchical.h5,epoch_56
class_15,Run_2,epoch_553,all_sub_eyes_close_hierarchical.h5,epoch_57
class_15,Run_2,epoch_554,all_sub_eyes_close_hierarchical.h5,epoch_58
class_15,Run_2,epoch_555,all_sub_eyes_close_hierarchical.h5,epoch_59
class_15,Run_2,epoch_556,all_sub_eyes_close_hierarchical.h5,epoch_6
class_15,Run_2,epoch_557,all_sub_eyes_close_hierarchical.h5,epoch_60
class_15,Run_2,epoch_558,all_sub_eyes_close_hierarchical.h5,epoch_61
class_15,Run_2,epoch_559,all_sub_eyes_close_hierarchical.h5,epoch_62
class_15,Run_2,epoch_560,all_sub_eyes_close_hierarchical.h5,epoch_63
class_15,Run_2,epoch_561,all_sub_eyes_close_hierarchical.h5,epoch_64
class_15,Run_2,epoch_562,all_sub_eyes_close_hierarchical.h5,epoch_65
class_15,Run_2,epoch_563,all_sub_eyes_close_hierarchical.h5,epoch_66
class_15,Run_2,epoch_564,all_sub_eyes_close_hierarchical.h5,epoch_67
class_15,Run_2,epoch_565,all_sub_eyes_close_hierarchical.h5,epoch_68
class_15,Run_2,epoch_566,all_sub_eyes_close_hierarchical.h5,epoch_69
class_15,Run_2,epoch_567,all_sub_eyes_close_hierarchical.h5,epoch_7
class_15,Run_2,epoch_568,all_sub_eyes_close_hierarchical.h5,epoch_70
class_15,Run_2,epoch_569,all_sub_eyes_close_hierarchical.h5,epoch_71
class_15,Run_2,epoch_570,all_sub_eyes_close_hierarchical.h5,epoch_72
class_15,Run_2,epoch_571,all_sub_eyes_close_hierarchical.h5,epoch_73
class_15,Run_2,epoch_572,all_sub_eyes_close_hierarchical.h5,epoch_74
class_15,Run_2,epoch_573,all_sub_eyes_close_hierarchical.h5,epoch_75
class_15,Run_2,epoch_574,all_sub_eyes_close_hierarchical.h5,epoch_76
class_15,Run_2,epoch_575,all_sub_eyes_close_hierarchical.h5,epoch_77
class_15,Run_2,epoch_576,all_sub_eyes_close_hierarchical.h5,epoch_78
class_15,Run_2,epoch_577,all_sub_eyes_close_hierarchical.h5,epoch_79
class_15,Run_2,epoch_578,all_sub_eyes_close_hierarchical.h5,epoch_8
class_15,Run_2,epoch_579,all_sub_eyes_close_hierarchical.h5,epoch_80
class_15,Run_2,epoch_580,all_sub_eyes_close_hierarchical.h5,epoch_81
class_15,Run_2,epoch_581,all_sub_eyes_close_hierarchical.h5,epoch_82
class_15,Run_2,epoch_582,all_sub_eyes_close_hierarchical.h5,epoch_83
class_15,Run_2,epoch_583,all_sub_eyes_close_hierarchical.h5,epoch_84
class_15,Run_2,epoch_584,all_sub_eyes_close_hierarchical.h5,epoch_85
class_15,Run_2,epoch_585,all_sub_eyes_close_hierarchical.h5,epoch_86
class_15,Run_2,epoch_586,all_sub_eyes_close_hierarchical.h5,epoch_87
class_15,Run_2,epoch_587,all_sub_eyes_close_hierarchical.h5,epoch_88
class_15,Run_2,epoch_588,all_sub_eyes_close_hierarchical.h5,epoch_89
class_15,Run_2,epoch_589,all_sub_eyes_close_hierarchical.h5,epoch_9
class_15,Run_2,epoch_590,all_sub_eyes_close_hierarchical.h5,epoch_90
class_15,Run_2,epoch_591,all_sub_eyes_close_hierarchical.h5,epoch_91
class_15,Run_2,epoch_592,all_sub_eyes_close_hierarchical.h5,epoch_92
class_15,Run_2,epoch_593,all_sub_eyes_close_hierarchical.h5,epoch_93
class_15,Run_2,epoch_594,all_sub_eyes_close_hierarchical.h5,epoch_94
class_15,Run_2,epoch_595,all_sub_eyes_close_hierarchical.h5,epoch_95
class_15,Run_2,epoch_596,all_sub_eyes_close_hierarchical.h5,epoch_96
class_15,Run_2,epoch_597,all_sub_eyes_close_hierarchical.h5,epoch_97
class_15,Run_2,epoch_598,all_sub_eyes_close_hierarchical.h5,epoch_98
class_15,Run_2,epoch_599,all_sub_eyes_close_hierarchical.h5,epoch_99
class_16,Run_1,epoch_376,all_sub_eyes_close_hierarchical.h5,epoch_0
class_16,Run_1,epoch_377,all_sub_eyes_close_hierarchical.h5,epoch_1
class_16,Run_1,epoch_378,all_sub_eyes_close_hierarchical.h5,epoch_10
class_16,Run_1,epoch_379,all_sub_eyes_close_hierarchical.h5,epoch_100
class_16,Run_1,epoch_380,all_sub_eyes_close_hierarchical.h5,epoch_101
class_16,Run_1,epoch_381,all_sub_eyes_close_hierarchical.h5,epoch_102
class_16,Run_1,epoch_382,all_sub_eyes_close_hierarchical.h5,epoch_103
class_16,Run_1,epoch_383,all_sub_eyes_close_hierarchical.h5,epoch_104
class_16,Run_1,epoch_384,all_sub_eyes_close_hierarchical.h5,epoch_105
class_16,Run_1,epoch_385,all_sub_eyes_close_hierarchical.h5,epoch_106
class_16,Run_1,epoch_386,all_sub_eyes_close_hierarchical.h5,epoch_107
class_16,Run_1,epoch_387,all_sub_eyes_close_hierarchical.h5,epoch_108
class_16,Run_1,epoch_388,all_sub_eyes_close_hierarchical.h5,epoch_109
class_16,Run_1,epoch_389,all_sub_eyes_close_hierarchical.h5,epoch_11
class_16,Run_1,epoch_390,all_sub_eyes_close_hierarchical.h5,epoch_110
class_16,Run_1,epoch_391,all_sub_eyes_close_hierarchical.h5,epoch_111
class_16,Run_1,epoch_392,all_sub_eyes_close_hierarchical.h5,epoch_112
class_16,Run_1,epoch_393,all_sub_eyes_close_hierarchical.h5,epoch_113
class_16,Run_1,epoch_394,all_sub_eyes_close_hierarchical.h5,epoch_114
class_16,Run_1,epoch_395,all_sub_eyes_close_hierarchical.h5,epoch_115
class_16,Run_1,epoch_396,all_sub_eyes_close_hierarchical.h5,epoch_116
class_16,Run_1,epoch_397,all_sub_eyes_close_hierarchical.h5,epoch_117
class_16,Run_1,epoch_398,all_sub_eyes_close_hierarchical.h5,epoch_118
class_16,Run_1,epoch_399,all_sub_eyes_close_hierarchical.h5,epoch_119
class_16,Run_1,epoch_400,all_sub_eyes_close_hierarchical.h5,epoch_12
class_16,Run_1,epoch_401,all_sub_eyes_close_hierarchical.h5,epoch_120
class_16,Run_1,epoch_402,all_sub_eyes_close_hierarchical.h5,epoch_121
class_16,Run_1,epoch_403,all_sub_eyes_close_hierarchical.h5,epoch_122
class_16,Run_1,epoch_404,all_sub_eyes_close_hierarchical.h5,epoch_123
class_16,Run_1,epoch_405,all_sub_eyes_close_hierarchical.h5,epoch_124
class_16,Run_1,epoch_406,all_sub_eyes_close_hierarchical.h5,epoch_125
class_16,Run_1,epoch_407,all_sub_eyes_close_hierarchical.h5,epoch_126
class_16,Run_1,epoch_408,all_sub_eyes_close_hierarchical.h5,epoch_127
class_16,Run_1,epoch_409,all_sub_eyes_close_hierarchical.h5,epoch_128
class_16,Run_1,epoch_410,all_sub_eyes_close_hierarchical.h5,epoch_129
class_16,Run_1,epoch_411,all_sub_eyes_close_hierarchical.h5,epoch_13
class_16,Run_1,epoch_412,all_sub_eyes_close_hierarchical.h5,epoch_130
class_16,Run_1,epoch_413,all_sub_eyes_close_hierarchical.h5,epoch_131
class_16,Run_1,epoch_414,all_sub_eyes_close_hierarchical.h5,epoch_132
class_16,Run_1,epoch_415,all_sub_eyes_close_hierarchical.h5,epoch_133
class_16,Run_1,epoch_416,all_sub_eyes_close_hierarchical.h5,epoch_134
class_16,Run_1,epoch_417,all_sub_eyes_close_hierarchical.h5,epoch_135
class_16,Run_1,epoch_418,all_sub_eyes_close_hierarchical.h5,epoch_136
class_16,Run_1,epoch_419,all_sub_eyes_close_hierarchical.h5,epoch_137
class_16,Run_1,epoch_420,all_sub_eyes_close_hierarchical.h5,epoch_138
class_16,Run_1,epoch_421,all_sub_eyes_close_hierarchical.h5,epoch_139
class_16,Run_1,epoch_422,all_sub_eyes_close_hierarchical.h5,epoch_14
class_16,Run_1,epoch_423,all_sub_eyes_close_hierarchical.h5,epoch_140
class_16,Run_1,epoch_424,all_sub_eyes_close_hierarchical.h5,epoch_141
class_16,Run_1,epoch_425,all_sub_eyes_close_hierarchical.h5,epoch_142
class_16,Run_1,epoch_426,all_sub_eyes_close_hierarchical.h5,epoch_143
class_16,Run_1,epoch_427,all_sub_eyes_close_hierarchical.h5,epoch_144
class_16,Run_1,epoch_428,all_sub_eyes_close_hierarchical.h5,epoch_145
class_16,Run_1,epoch_429,all_sub_eyes_close_hierarchical.h5,epoch_146
class_16,Run_1,epoch_430,all_sub_eyes_close_hierarchical.h5,epoch_147
class_16,Run_1,epoch_431,all_sub_eyes_close_hierarchical.h5,epoch_148
class_16,Run_1,epoch_432,all_sub_eyes_close_hierarchical.h5,epoch_149
class_16,Run_1,epoch_433,all_sub_eyes_close_hierarchical.h5,epoch_15
class_16,Run_1,epoch_434,all_sub_eyes_close_hierarchical.h5,epoch_150
class_16,Run_1,epoch_435,all_sub_eyes_close_hierarchical.h5,epoch_151
class_16,Run_1,epoch_436,all_sub_eyes_close_hierarchical.h5,epoch_152
class_16,Run_1,epoch_437,all_sub_eyes_close_hierarchical.h5,epoch_153
class_16,Run_1,epoch_438,all_sub_eyes_close_hierarchical.h5,epoch_154
class_16,Run_1,epoch_439,all_sub_eyes_close_hierarchical.h5,epoch_155
class_16,Run_1,epoch_440,all_sub_eyes_close_hierarchical.h5,epoch_156
class_16,Run_1,epoch_441,all_sub_eyes_close_hierarchical.h5,epoch_157
class_16,Run_1,epoch_442,all_sub_eyes_close_hierarchical.h5,epoch_158
class_16,Run_1,epoch_443,all_sub_eyes_close_hierarchical.h5,epoch_159
class_16,Run_1,epoch_444,all_sub_eyes_close_hierarchical.h5,epoch_16
class_16,Run_1,epoch_445,all_sub_eyes_close_hierarchical.h5,epoch_160
class_16,Run_1,epoch_446,all_sub_eyes_close_hierarchical.h5,epoch_161
class_16,Run_1,epoch_447,all_sub_eyes_close_hierarchical.h5,epoch_162
class_16,Run_1,epoch_448,all_sub_eyes_close_hierarchical.h5,epoch_163
class_16,Run_1,epoch_449,all_sub_eyes_close_hierarchical.h5,epoch_164
class_16,Run_1,epoch_450,all_sub_eyes_close_hierarchical.h5,epoch_165
class_16,Run_1,epoch_451,all_sub_eyes_close_hierarchical.h5,epoch_166
class_16,Run_1,epoch_452,all_sub_eyes_close_hierarchical.h5,epoch_167
class_16,Run_1,epoch_453,all_sub_eyes_close_hierarchical.h5,epoch_168
class_16,Run_1,epoch_454,all_sub_eyes_close_hierarchical.h5,epoch_169
class_16,Run_1,epoch_455,all_sub_eyes_close_hierarchical.h5,epoch_17
class_16,Run_1,epoch_456,all_sub_eyes_close_hierarchical.h5,epoch_170
class_16,Run_1,epoch_457,all_sub_eyes_close_hierarchical.h5,epoch_171
class_16,Run_1,epoch_458,all_sub_eyes_close_hierarchical.h5,epoch_172
class_16,Run_1,epoch_459,all_sub_eyes_close_hierarchical.h5,epoch_173
class_16,Run_1,epoch_460,all_sub_eyes_close_hierarchical.h5,epoch_174
class_16,Run_1,epoch_461,all_sub_eyes_close_hierarchical.h5,epoch_175
class_16,Run_1,epoch_462,all_sub_eyes_close_hierarchical.h5,epoch_176
class_16,Run_1,epoch_463,all_sub_eyes_close_hierarchical.h5,epoch_177
class_16,Run_1,epoch_464,all_sub_eyes_close_hierarchical.h5,epoch_178
class_16,Run_1,epoch_465,all_sub_eyes_close_hierarchical.h5,epoch_179
class_16,Run_1,epoch_466,all_sub_eyes_close_hierarchical.h5,epoch_18
class_16,Run_1,epoch_467,all_sub_eyes_close_hierarchical.h5,epoch_180
class_16,Run_1,epoch_468,all_sub_eyes_close_hierarchical.h5,epoch_181
class_16,Run_1,epoch_469,all_sub_eyes_close_hierarchical.h5,epoch_182
class_16,Run_1,epoch_470,all_sub_eyes_close_hierarchical.h5,epoch_183
class_16,Run_1,epoch_471,all_sub_eyes_close_hierarchical.h5,epoch_184
class_16,Run_1,epoch_472,all_sub_eyes_close_hierarchical.h5,epoch_185
class_16,Run_1,epoch_473,all_sub_eyes_close_hierarchical.h5,epoch_186
class_16,Run_1,epoch_474,all_sub_eyes_close_hierarchical.h5,epoch_187
class_16,Run_1,epoch_475,all_sub_eyes_close_hierarchical.h5,epoch_188
class_16,Run_1,epoch_476,all_sub_eyes_close_hierarchical.h5,epoch_189
class_16,Run_1,epoch_477,all_sub_eyes_close_hierarchical.h5,epoch_19
class_16,Run_1,epoch_478,all_sub_eyes_close_hierarchical.h5,epoch_190
class_16,Run_1,epoch_479,all_sub_eyes_close_hierarchical.h5,epoch_191
class_16,Run_1,epoch_480,all_sub_eyes_close_hierarchical.h5,epoch_192
class_16,Run_1,epoch_481,all_sub_eyes_close_hierarchical.h5,epoch_193
class_16,Run_1,epoch_482,all_sub_eyes_close_hierarchical.h5,epoch_194
class_16,Run_1,epoch_483,all_sub_eyes_close_hierarchical.h5,epoch_195
class_16,Run_1,epoch_484,all_sub_eyes_close_hierarchical.h5,epoch_196
class_16,Run_1,epoch_485,all_sub_eyes_close_hierarchical.h5,epoch_197
class_16,Run_1,epoch_486,all_sub_eyes_close_hierarchical.h5,epoch_198
class_16,Run_1,epoch_487,all_sub_eyes_close_hierarchical.h5,epoch_199
class_16,Run_1,epoch_488,all_sub_eyes_close_hierarchical.h5,epoch_2
class_16,Run_1,epoch_489,all_sub_eyes_close_hierarchical.h5,epoch_20
class_16,Run_1,epoch_490,all_sub_eyes_close_hierarchical.h5,epoch_200
class_16,Run_1,epoch_491,all_sub_eyes_close_hierarchical.h5,epoch_201
class_16,Run_1,epoch_492,all_sub_eyes_close_hierarchical.h5,epoch_202
class_16,Run_1,epoch_493,all_sub_eyes_close_hierarchical.h5,epoch_203
class_16,Run_1,epoch_494,all_sub_eyes_close_hierarchical.h5,epoch_204
class_16,Run_1,epoch_495,all_sub_eyes_close_hierarchical.h5,epoch_205
class_16,Run_1,epoch_496,all_sub_eyes_close_hierarchical.h5,epoch_206
class_16,Run_1,epoch_497,all_sub_eyes_close_hierarchical.h5,epoch_207
class_16,Run_1,epoch_498,all_sub_eyes_close_hierarchical.h5,epoch_208
class_16,Run_1,epoch_499,all_sub_eyes_close_hierarchical.h5,epoch_209
class_16,Run_1,epoch_500,all_sub_eyes_close_hierarchical.h5,epoch_21
class_16,Run_1,epoch_501,all_sub_eyes_close_hierarchical.h5,epoch_210
class_16,Run_1,epoch_502,all_sub_eyes_close_hierarchical.h5,epoch_211
class_16,Run_1,epoch_503,all_sub_eyes_close_hierarchical.h5,epoch_212
class_16,Run_1,epoch_504,all_sub_eyes_close_hierarchical.h5,epoch_213
class_16,Run_1,epoch_505,all_sub_eyes_close_hierarchical.h5,epoch_214
class_16,Run_1,epoch_506,all_sub_eyes_close_hierarchical.h5,epoch_215
class_16,Run_1,epoch_507,all_sub_eyes_close_hierarchical.h5,epoch_216
class_16,Run_1,epoch_508,all_sub_eyes_close_hierarchical.h5,epoch_217
class_16,Run_1,epoch_509,all_sub_eyes_close_hierarchical.h5,epoch_218
class_16,Run_1,epoch_510,all_sub_eyes_close_hierarchical.h5,epoch_219
class_16,Run_1,epoch_511,all_sub_eyes_close_hierarchical.h5,epoch_22
class_16,Run_1,epoch_512,all_sub_eyes_close_hierarchical.h5,epoch_220
class_16,Run_1,epoch_513,all_sub_eyes_close_hierarchical.h5,epoch_221
class_16,Run_1,epoch_514,all_sub_eyes_close_hierarchical.h5,epoch_222
class_16,Run_1,epoch_515,all_sub_eyes_close_hierarchical.h5,epoch_223
class_16,Run_1,epoch_516,all_sub_eyes_close_hierarchical.h5,epoch_224
class_16,Run_1,epoch_517,all_sub_eyes_close_hierarchical.h5,epoch_225
class_16,Run_1,epoch_518,all_sub_eyes_close_hierarchical.h5,epoch_226
class_16,Run_1,epoch_519,all_sub_eyes_close_hierarchical.h5,epoch_227
class_16,Run_1,epoch_520,all_sub_eyes_close_hierarchical.h5,epoch_23
class_16,Run_1,epoch_521,all_sub_eyes_close_hierarchical.h5,epoch_24
class_16,Run_1,epoch_522,all_sub_eyes_close_hierarchical.h5,epoch_25
class_16,Run_1,epoch_523,all_sub_eyes_close_hierarchical.h5,epoch_26
class_16,Run_1,epoch_524,all_sub_eyes_close_hierarchical.h5,epoch_27
class_16,Run_1,epoch_525,all_sub_eyes_close_hierarchical.h5,epoch_28
class_16,Run_1,epoch_526,all_sub_eyes_close_hierarchical.h5,epoch_29
class_16,Run_1,epoch_527,all_sub_eyes_close_hierarchical.h5,epoch_3
class_16,Run_1,epoch_528,all_sub_eyes_close_hierarchical.h5,epoch_30
class_16,Run_1,epoch_529,all_sub_eyes_close_hierarchical.h5,epoch_31
class_16,Run_1,epoch_530,all_sub_eyes_close_hierarchical.h5,epoch_32
class_16,Run_1,epoch_531,all_sub_eyes_close_hierarchical.h5,epoch_33
class_16,Run_1,epoch_532,all_sub_eyes_close_hierarchical.h5,epoch_34
class_16,Run_1,epoch_533,all_sub_eyes_close_hierarchical.h5,epoch_35
class_16,Run_1,epoch_534,all_sub_eyes_close_hierarchical.h5,epoch_36
class_16,Run_1,epoch_535,all_sub_eyes_close_hierarchical.h5,epoch_37
class_16,Run_1,epoch_536,all_sub_eyes_close_hierarchical.h5,epoch_38
class_16,Run_1,epoch_537,all_sub_eyes_close_hierarchical.h5,epoch_39
class_16,Run_1,epoch_538,all_sub_eyes_close_hierarchical.h5,epoch_4
class_16,Run_1,epoch_539,all_sub_eyes_close_hierarchical.h5,epoch_40
class_16,Run_1,epoch_540,all_sub_eyes_close_hierarchical.h5,epoch_41
class_16,Run_1,epoch_541,all_sub_eyes_close_hierarchical.h5,epoch_42
class_16,Run_1,epoch_542,all_sub_eyes_close_hierarchical.h5,epoch_43
class_16,Run_1,epoch_543,all_sub_eyes_close_hierarchical.h5,epoch_44
class_16,Run_1,epoch_544,all_sub_eyes_close_hierarchical.h5,epoch_45
class_16,Run_1,epoch_545,all_sub_eyes_close_hierarchical.h5,epoch_46
class_16,Run_1,epoch_546,all_sub_eyes_close_hierarchical.h5,epoch_47
class_16,Run_1,epoch_547,all_sub_eyes_close_hierarchical.h5,epoch_48
class_16,Run_1,epoch_548,all_sub_eyes_close_hierarchical.h5,epoch_49
class_16,Run_1,epoch_549,all_sub_eyes_close_hierarchical.h5,epoch_5
class_16,Run_1,epoch_550,all_sub_eyes_close_hierarchical.h5,epoch_50
class_16,Run_1,epoch_551,all_sub_eyes_close_hierarchical.h5,epoch_51
class_16,Run_1,epoch_552,all_sub_eyes_close_hierarchical.h5,epoch_52
class_16,Run_1,epoch_553,all_sub_eyes_close_hierarchical.h5,epoch_53
class_16,Run_1,epoch_554,all_sub_eyes_close_hierarchical.h5,epoch_54
class_16,Run_1,epoch_555,all_sub_eyes_close_hierarchical.h5,epoch_55
class_16,Run_1,epoch_556,all_sub_eyes_close_hierarchical.h5,epoch_56
class_16,Run_1,epoch_557,all_sub_eyes_close_hierarchical.h5,epoch_57
class_16,Run_1,epoch_558,all_sub_eyes_close_hierarchical.h5,epoch_58
class_16,Run_1,epoch_559,all_sub_eyes_close_hierarchical.h5,epoch_59
class_16,Run_1,epoch_560,all_sub_eyes_close_hierarchical.h5,epoch_6
class_16,Run_1,epoch_561,all_sub_eyes_close_hierarchical.h5,epoch_60
class_16,Run_1,epoch_562,all_sub_eyes_close_hierarchical.h5,epoch_61
class_16,Run_1,epoch_563,all_sub_eyes_close_hierarchical.h5,epoch_62
class_16,Run_1,epoch_564,all_sub_eyes_close_hierarchical.h5,epoch_63
class_16,Run_1,epoch_565,all_sub_eyes_close_hierarchical.h5,epoch_64
class_16,Run_1,epoch_566,all_sub_eyes_close_hierarchical.h5,epoch_65
class_16,Run_1,epoch_567,all_sub_eyes_close_hierarchical.h5,epoch_66
class_16,Run_1,epoch_568,all_sub_eyes_close_hierarchical.h5,epoch_67
class_16,Run_1,epoch_569,all_sub_eyes_close_hierarchical.h5,epoch_68
class_16,Run_1,epoch_570,all_sub_eyes_close_hierarchical.h5,epoch_69
class_16,Run_1,epoch_571,all_sub_eyes_close_hierarchical.h5,epoch_7
class_16,Run_1,epoch_572,all_sub_eyes_close_hierarchical.h5,epoch_70
class_16,Run_1,epoch_573,all_sub_eyes_close_hierarchical.h5,epoch_71
class_16,Run_1,epoch_574,all_sub_eyes_close_hierarchical.h5,epoch_72
class_16,Run_1,epoch_575,all_sub_eyes_close_hierarchical.h5,epoch_73
class_16,Run_1,epoch_576,all_sub_eyes_close_hierarchical.h5,epoch_74
class_16,Run_1,epoch_577,all_sub_eyes_close_hierarchical.h5,epoch_75
class_16,Run_1,epoch_578,all_sub_eyes_close_hierarchical.h5,epoch_76
class_16,Run_1,epoch_579,all_sub_eyes_close_hierarchical.h5,epoch_77
class_16,Run_1,epoch_580,all_sub_eyes_close_hierarchical.h5,epoch_78
class_16,Run_1,epoch_581,all_sub_eyes_close_hierarchical.h5,epoch_79
class_16,Run_1,epoch_582,all_sub_eyes_close_hierarchical.h5,epoch_8
class_16,Run_1,epoch_583,all_sub_eyes_close_hierarchical.h5,epoch_80
class_16,Run_1,epoch_584,all_sub_eyes_close_hierarchical.h5,epoch_81
class_16,Run_1,epoch_585,all_sub_eyes_close_hierarchical.h5,epoch_82
class_16,Run_1,epoch_586,all_sub_eyes_close_hierarchical.h5,epoch_83
class_16,Run_1,epoch_587,all_sub_eyes_close_hierarchical.h5,epoch_84
class_16,Run_1,epoch_588,all_sub_eyes_close_hierarchical.h5,epoch_85
class_16,Run_1,epoch_589,all_sub_eyes_close_hierarchical.h5,epoch_86
class_16,Run_1,epoch_590,all_sub_eyes_close_hierarchical.h5,epoch_87
class_16,Run_1,epoch_591,all_sub_eyes_close_hierarchical.h5,epoch_88
class_16,Run_1,epoch_592,all_sub_eyes_close_hierarchical.h5,epoch_89
class_16,Run_1,epoch_593,all_sub_eyes_close_hierarchical.h5,epoch_9
class_16,Run_1,epoch_594,all_sub_eyes_close_hierarchical.h5,epoch_90
class_16,Run_1,epoch_595,all_sub_eyes_close_hierarchical.h5,epoch_91
class_16,Run_1,epoch_596,all_sub_eyes_close_hierarchical.h5,epoch_92
class_16,Run_1,epoch_597,all_sub_eyes_close_hierarchical.h5,epoch_93
class_16,Run_1,epoch_598,all_sub_eyes_close_hierarchical.h5,epoch_94
class_16,Run_1,epoch_599,all_sub_eyes_close_hierarchical.h5,epoch_95
class_16,Run_1,epoch_600,all_sub_eyes_close_hierarchical.h5,epoch_96
class_16,Run_1,epoch_601,all_sub_eyes_close_hierarchical.h5,epoch_97
class_16,Run_1,epoch_602,all_sub_eyes_close_hierarchical.h5,epoch_98
class_16,Run_1,epoch_603,all_sub_eyes_close_hierarchical.h5,epoch_99
class_16,Run_2,epoch_382,all_sub_eyes_close_hierarchical.h5,epoch_0
class_16,Run_2,epoch_383,all_sub_eyes_close_hierarchical.h5,epoch_1
class_16,Run_2,epoch_384,all_sub_eyes_close_hierarchical.h5,epoch_10
class_16,Run_2,epoch_385,all_sub_eyes_close_hierarchical.h5,epoch_100
class_16,Run_2,epoch_386,all_sub_eyes_close_hierarchical.h5,epoch_101
class_16,Run_2,epoch_387,all_sub_eyes_close_hierarchical.h5,epoch_102
class_16,Run_2,epoch_388,all_sub_eyes_close_hierarchical.h5,epoch_103
class_16,Run_2,epoch_389,all_sub_eyes_close_hierarchical.h5,epoch_104
class_16,Run_2,epoch_390,all_sub_eyes_close_hierarchical.h5,epoch_105
class_16,Run_2,epoch_391,all_sub_eyes_close_hierarchical.h5,epoch_106
class_16,Run_2,epoch_392,all_sub_eyes_close_hierarchical.h5,epoch_107
class_16,Run_2,epoch_393,all_sub_eyes_close_hierarchical.h5,epoch_108
class_16,Run_2,epoch_394,all_sub_eyes_close_hierarchical.h5,epoch_109
class_16,Run_2,epoch_395,all_sub_eyes_close_hierarchical.h5,epoch_11
class_16,Run_2,epoch_396,all_sub_eyes_close_hierarchical.h5,epoch_110
class_16,Run_2,epoch_397,all_sub_eyes_close_hierarchical.h5,epoch_111
class_16,Run_2,epoch_398,all_sub_eyes_close_hierarchical.h5,epoch_112
class_16,Run_2,epoch_399,all_sub_eyes_close_hierarchical.h5,epoch_113
class_16,Run_2,epoch_400,all_sub_eyes_close_hierarchical.h5,epoch_114
class_16,Run_2,epoch_401,all_sub_eyes_close_hierarchical.h5,epoch_115
class_16,Run_2,epoch_402,all_sub_eyes_close_hierarchical.h5,epoch_116
class_16,Run_2,epoch_403,all_sub_eyes_close_hierarchical.h5,epoch_117
class_16,Run_2,epoch_404,all_sub_eyes_close_hierarchical.h5,epoch_118
class_16,Run_2,epoch_405,all_sub_eyes_close_hierarchical.h5,epoch_119
class_16,Run_2,epoch_406,all_sub_eyes_close_hierarchical.h5,epoch_12
class_16,Run_2,epoch_407,all_sub_eyes_close_hierarchical.h5,epoch_120
class_16,Run_2,epoch_408,all_sub_eyes_close_hierarchical.h5,epoch_121
class_16,Run_2,epoch_409,all_sub_eyes_close_hierarchical.h5,epoch_122
class_16,Run_2,epoch_410,all_sub_eyes_close_hierarchical.h5,epoch_123
class_16,Run_2,epoch_411,all_sub_eyes_close_hierarchical.h5,epoch_124
